Type,Document,Ordering,Text
L1 Background,Poland-PL-1-93.txt,11,"Niezależnie od powyższego Trybunał przypomniał, że skarga konstytucyjna nie może być wykorzystywana jako instrument korygowania zaniedbań popełnionych przez skarżącego w postępowaniu poprzedzającym jej wniesienie."
L1 Background,Poland-PL-1-93.txt,12,"Zdaniem Trybunału skarga wniesiona w niniejszej sprawie jest taką właśnie próbą naprawienia sytuacji, w której źródłem ingerencji w prawo do sądu było niezachowanie przez skarżącego należytej staranności w postępowaniu kasacyjnym."
L1 Background,Poland-PL-1-93.txt,13,Zażalenie na powyższe postanowienie wniósł pełnomocnik skarżącego.
L1 Background,Poland-PL-1-93.txt,14,"Zarzucił w nim, że Trybunał niesłusznie przyjął, iż skarga konstytucyjna jest oczywiście bezzasadna."
L1 Background,Poland-PL-1-93.txt,15,"Zdaniem pełnomocnika nie ma podstaw do twierdzenia, że adwokat będący stroną postępowania karnego niejako traci walor profesjonalnego podmiotu uprawnionego do sporządzenia kasacji."
L1 Background,Poland-PL-1-93.txt,16,Ograniczenie możliwości sporządzenia przez niego tego pisma procesowego stanowi zatem - w przekonaniu pełnomocnika - przejaw nadmiernego formalizmu oraz narusza zasadę proporcjonalności.
L1 Background,Poland-PL-1-93.txt,17,Tym samym godzi w prawo skarżącego do sądu oraz zasadę zaufania do państwa i stanowionego przez nie prawa.
L1 Analysis,Poland-PL-1-93.txt,18,"Zgodnie z art. 36 ust. 4 w związku z art. 49 ustawy z dnia 1 sierpnia 1997 r. o Trybunale Konstytucyjnym (Dz.U. Nr 102, poz. 643, ze zm.; dalej: TKU) skarżącemu przysługuje prawo wniesienia zażalenia na postanowienie Trybunału Konstytucyjnego o odmowie nadania skardze konstytucyjnej dalszego biegu."
L1 Analysis,Poland-PL-1-93.txt,19,"Trybunał, w składzie trzech sędziów, rozpatruje zażalenie na posiedzeniu niejawnym (art. 25 ust. 1 pkt 3 lit. b in fine w związku z art. 36 ust. 6 i 7 w związku z art. 49 TKU)."
L1 Analysis,Poland-PL-1-93.txt,20,"Na etapie rozpoznania zażalenia Trybunał Konstytucyjny bada przede wszystkim, czy wydając zaskarżone postanowienie, prawidłowo ustalił istnienie przesłanek odmowy nadania skardze dalszego biegu."
L1 Analysis,Poland-PL-1-93.txt,21,"Trybunał Konstytucyjny w obecnym składzie stwierdza, że w wypadku rozpatrywanej skargi konstytucyjnej zachodzą wątpliwości uzasadniające konieczność merytorycznego rozpoznania podniesionych w niej zarzutów."
L1 Analysis,Poland-PL-1-93.txt,22,"Istnieje w szczególności potrzeba dokonania merytorycznej oceny zarzutu niekonstytucyjności art. 526 § 2 KPK w zakresie, w jakim przepis ten przewiduje, że adwokat lub radca prawny będący stroną postępowania karnego nie może samodzielnie sporządzić i podpisać kasacji od orzeczenia sądu drugiej instancji."
L1 Analysis,Poland-PL-1-93.txt,23,Wziąwszy powyższe okoliczności pod uwagę - na podstawie art. 36 ust. 7 zdanie pierwsze w związku z art. 49 TKU - Trybunał postanowił jak w sentencji
L2 Outcome,Poland-PL-1-92.txt,0,"Trybunał Konstytucyjny po rozpoznaniu na posiedzeniu niejawnym zażalenia na postanowienie Trybunału Konstytucyjnego z dnia 11 kwietnia 2012 r. o odmowie nadania dalszego biegu skardze konstytucyjnej Marka J., prowadzącego działalność gospodarczą pod firmą Marek J. i Przedsiębiorstwo Komunikacji Samochodowej TYSOVIA, postanawia: nie uwzględnić zażalenia."
L1 Background,Poland-PL-1-92.txt,1,"W skardze konstytucyjnej z 15 września 2011 r. Marek J., prowadzący działalność gospodarczą pod firmą Marek J. Przedsiębiorstwo Komunikacji Samochodowej TYSOVIA (dalej: skarżący), zarzucił niezgodność art. 1262 § 1, art. 7672 § 1 i art. 864 § 1 ustawy z dnia 17 listopada 1964 r. - Kodeks postępowania cywilnego (Dz.U. Nr 43, poz. 296 ze zm.; dalej: KPC) z art. 2, art. 45 ust. 1 oraz art. 77 ust. 2 Konstytucji, a także niezgodność art. 7672 § 2 KPC z art. 2, art. 45 ust. 1, art. 64 ust. 2 oraz art. 77 ust. 2 Konstytucji."
L1 Background,Poland-PL-1-92.txt,2,Postanowieniem z 11 kwietnia 2012 r. Trybunał Konstytucyjny odmówił nadania skardze konstytucyjnej dalszego biegu z następujących powodów.
L1 Background,Poland-PL-1-92.txt,3,"Po pierwsze, przyczynę odmowy nadania skardze konstytucyjnej dalszego biegu stanowiło ustalenie, że zakwestionowany art. 864 § 1 KPC nie był podstawą orzekania w sprawie skarżącego."
L1 Background,Poland-PL-1-92.txt,4,"Drugą podstawą odmowy w zakresie art. 1262 § 1 i art. 7672 KPC była oczywista bezzasadność zarzutów; skarżący najpierw zainicjował bowiem pewne postępowanie przed sądem (wniósł skargę na oszacowanie ruchomości) , następnie zaniechał skorzystania z innego mechanizmu (nie wniósł skargi na zbycie ruchomości) , co spowodowało bezprzedmiotowość uprzednio wszczętej procedury."
L1 Background,Poland-PL-1-92.txt,5,"Po trzecie, odnośnie do wzorców kontroli Trybunał podkreślił, że skarżący nie wykazał naruszenia przysługujących mu konstytucyjnych praw wynikających z art. 45 ust. 1, art. 64 ust. 2 oraz art. 77 ust. 2 Konstytucji."
L1 Background,Poland-PL-1-92.txt,6,Natomiast samodzielnego zarzutu skargi konstytucyjnej nie może stanowić twierdzenie o naruszeniu art. 2 Konstytucji.
L1 Background,Poland-PL-1-92.txt,7,"Zasadę demokratycznego państwa prawnego trzeba powiązać z prawami lub wolnościami konstytucyjnymi, czego skarżący nie uczynił."
L1 Background,Poland-PL-1-92.txt,8,Postanowienie Trybunału zostało zaskarżone zażaleniem z 23 kwietnia 2012 r.
L1 Background,Poland-PL-1-92.txt,9,"W ocenie skarżącego dokonał on prawidłowego wyboru jednej z alternatywnych dróg postępowania (wniósł jedynie skargę do sądu na czynność oszacowania dokonaną przez komornika, natomiast nie zaskarżył zbycia ruchomości) , a w toku postępowania „ujawniła się niekonstytucyjność rozwiązań procedury sądowej”."
L1 Background,Poland-PL-1-92.txt,10,"Skarżący podniósł, że określające terminy i procedurę normy prawa procesowego (w zakresie skargi do sądu na czynność oszacowania dokonaną przez komornika oraz prowadzenia egzekucji i zbycia ruchomości) „nie są w jakikolwiek sposób zsynchronizowane” , co powoduje, że prawo do sądu staje się pozorne: zanim sąd rozpatrzy skargę na czynność oszacowania dokonaną przez komornika, dochodzi do zbycia uprzednio oszacowanej ruchomości."
L1 Background,Poland-PL-1-92.txt,11,Zdaniem skarżącego uzależnienie rozpoznania skargi przez sąd od dokonania opłaty sądowej „naruszyło w tej konkretnej sprawie prawo do rozpoznania sprawy przez niezawisły sąd”.
L1 Background,Poland-PL-1-92.txt,12,"Ponadto skarżący stwierdził, że rozpatrzenie przez sąd skargi na czynność oszacowania dokonaną przez komornika powinno następować niezależnie od wniesienia opłaty albo samo wniesienie skargi powinno „ tamować czynności egzekucyjne”."
L1 Analysis,Poland-PL-1-92.txt,13,"Zaskarżone postanowienie jest prawidłowe, a argumenty podniesione w zażaleniu nie podważają ustaleń przedstawionych w tym orzeczeniu i dlatego nie zasługują na uwzględnienie."
L1 Analysis,Poland-PL-1-92.txt,14,Przedmiotem kontroli dokonywanej przez Trybunał Konstytucyjny w wyniku wniesienia zażalenia na postanowienie o odmowie nadania dalszego biegu skardze konstytucyjnej jest jedynie prawidłowość dokonanego w nim rozstrzygnięcia.
L1 Analysis,Poland-PL-1-92.txt,15,"W zażaleniu zostały powtórzone argumenty zawarte w skardze konstytucyjnej, których nietrafność została wykazana w postanowieniu o odmowie nadania dalszego biegu skardze."
L1 Analysis,Poland-PL-1-92.txt,16,"Jak słusznie wskazał Trybunał w zaskarżonym postanowieniu, skarżący nie opłacił wniesionej do sądu skargi, choć - jak sam podnosił w skardze konstytucyjnej - zasada odpłatności w postępowaniu sądowym nie narusza Konstytucji."
L1 Analysis,Poland-PL-1-92.txt,17,"Co więcej, skarżący nie zakwestionował w ustawowym terminie (choć miał taką możliwość) czynności komornika, polegającej na zbyciu zajętej ruchomości."
L1 Analysis,Poland-PL-1-92.txt,18,"Natomiast skarga na oszacowanie ruchomości zawierała braki formalne, do których uzupełnienia (uiszczenia opłaty) skarżący został wezwany."
L1 Analysis,Poland-PL-1-92.txt,19,"Jednak w międzyczasie nastąpiło zbycie ruchomości przez komornika, zatem rozpoznanie skargi na oszacowanie tej ruchomości stało się bezprzedmiotowe."
L1 Analysis,Poland-PL-1-92.txt,20,"Oznacza to, że w pierwszym wypadku (skargi na oszacowanie) skarżący skorzystał z przysługującego mu prawa do sądu, natomiast w drugim (skargi na czynność zbycia ruchomości) dobrowolnie zrezygnował z możliwości wszczęcia postępowania przed sądem oraz poszukiwania ochrony praw lub wolności."
L1 Analysis,Poland-PL-1-92.txt,21,"To zaniechanie wpłynęło zaś na wynik uprzednio zainicjowanej przed sądem sprawy, ponieważ spowodowało bezprzedmiotowość jej rozpoznania."
L1 Analysis,Poland-PL-1-92.txt,22,Skarżący dopiero w zażaleniu powiązał zasadę demokratycznego państwa prawnego (art. 2 Konstytucji) z innym prawem konstytucyjnym - prawem do sądu.
L1 Analysis,Poland-PL-1-92.txt,23,"W związku z tym należy wskazać, że określenie wzorca kontroli nastąpiło z przekroczeniem trzymiesięcznego terminu określonego w art. 46 ust. 1 ustawy z dnia 1 sierpnia 1997 r. o Trybunale Konstytucyjnym (Dz.U. Nr 102, poz. 643 ze zm.; dalej: TKU)."
L1 Analysis,Poland-PL-1-92.txt,24,"Ponadto prawo do sądu jest określone samodzielnie w art. 45 ust. 1 Konstytucji, zatem nie ma potrzeby wywodzenia go z zasady demokratycznego państwa prawnego."
L1 Analysis,Poland-PL-1-92.txt,25,"Również dopiero w zażaleniu na postanowienie o odmowie nadania dalszego biegu skardze skarżący podniósł, że uzależnienie rozpoznania skargi przez sąd od dokonania opłaty sądowej „naruszyło w tej konkretnej sprawie prawo do rozpoznania sprawy przez niezawisły sąd”."
L1 Analysis,Poland-PL-1-92.txt,26,Powyższy zarzut także został więc sformułowany z przekroczeniem terminu wynikającego z art. 46 ust. 1 TKU.
L1 Analysis,Poland-PL-1-92.txt,27,"Jedynie na marginesie Trybunał przypomina, że zasadą jest odpłatność za korzystanie z wymiaru sprawiedliwości."
L1 Analysis,Poland-PL-1-92.txt,28,"Opłaty sądowe nie są „bezzwrotnym świadczeniem pieniężnym, gdyż w zamian wnoszący opłatę otrzymuje swoistą usługę publiczną świadczoną przez wyspecjalizowaną jednostkę organizacyjną aparatu państwowego, jaką jest sąd, w postaci rozpoznania i rozstrzygnięcia sprawy sądowej” (wyrok TK z 6 maja 2003 r., P 21/01, OTK ZU rok 2003, nr 5/A, poz. 37). W zakwestionowanym postanowieniu o odmowie nadania dalszego biegu skardze Trybunał ustalił, że art. 864 § 1 KPC nie był podstawą orzekania w sprawie, a skarżący nie wykazał naruszenia konstytucyjnych praw wynikających z art. 64 ust. 2 oraz art. 77 ust. 2 Konstytucji."
L1 Analysis,Poland-PL-1-92.txt,29,Skarżący w złożonym zażaleniu nie odniósł się do tych podstaw odmowy.
L1 Analysis,Poland-PL-1-92.txt,30,Powyższa okoliczność zwalnia Trybunał Konstytucyjny z kontroli zaskarżonego postanowienia we wskazanym zakresie.
L1 Analysis,Poland-PL-1-92.txt,31,"Argumenty skarżącego w zakresie prawidłowego - jego zdaniem - ukształtowania procedury cywilnej (rozpatrzenie przez sąd skargi na czynność oszacowania dokonaną przez komornika niezależnie od wniesienia opłaty albo skutek wstrzymujący czynności egzekucyjne przez sam fakt wniesienia skargi) stanowią postulaty de lege ferenda, które pozostają poza kognicją Trybunału Konstytucyjnego."
L1 Analysis,Poland-PL-1-92.txt,32,"Biorąc powyższe okoliczności pod uwagę, Trybunał Konstytucyjny na podstawie art. 49 w zw. z art. 36 ust. 7 TKU nie uwzględnił zażalenia wniesionego na postanowienie o odmowie nadania skardze konstytucyjnej dalszego biegu"
L2 Outcome,Poland-PL-1-96.txt,0,"Trybunał Konstytucyjny po wstępnym rozpoznaniu na posiedzeniu niejawnym skargi konstytucyjnej A.G. w sprawie zgodności: § 10 pkt 2 rozporządzenia Rady Ministrów z dnia 1 kwietnia 1985 r. w sprawie szczegółowych zasad ustalania podstawy wymiaru emerytur i rent (Dz.U. z 1989 r. Nr 11, poz. 63 ze zm.) z art. 2, art. 32 ust. 1 i 2 oraz art. 92 Konstytucji Rzeczypospolitej Polskiej, postanawia: odmówić nadania dalszego biegu skardze konstytucyjnej."
L1 Background,Poland-PL-1-96.txt,1,W skardze konstytucyjnej wniesionej do Trybunału Konstytucyjnego 24 października 2013 r. (data nadania)
L1 Background,Poland-PL-1-96.txt,2,"A.G. (dalej: skarżący) wystąpił o zbadanie zgodności § 10 pkt 2 rozporządzenia Rady Ministrów z dnia 1 kwietnia 1985 r. w sprawie szczegółowych zasad ustalania podstawy wymiaru emerytur i rent (Dz. U. z 1989 r. Nr 11, poz. 63 ze zm.; dalej: rozporządzenie z 1985 r.) z art. 2, art. 32 ust. 1 i 2 oraz art. 92 Konstytucji w zakresie, w jakim przepis ten nie przewiduje możliwości ustalenia podstawy wymiaru emerytury pracownika, który był zatrudniony za granicą przed 1 stycznia 1991 r. na podstawie jego rzeczywistego wynagrodzenia otrzymywanego w tym okresie za granicą."
L1 Background,Poland-PL-1-96.txt,3,Skarga konstytucyjna została sformułowana w związku z następującą sprawą.
L1 Background,Poland-PL-1-96.txt,4,"Skarżący wystąpił do Zakładu Ubezpieczeń Społecznych - Oddział w K. (dalej: ZUS albo organ rentowy) o przeliczenie podstawy wymiaru emerytury z uwzględnieniem rzeczywistego wynagrodzenia, jakie otrzymywał w czasie zatrudnienia w Niemieckiej Republice Demokratycznej od 3 grudnia 1977 r. do 30 grudnia 1978 r. Decyzją z 27 stycznia 2012 r. (nr (...)) ZUS przeliczył emeryturę skarżącego, uwzględniwszy - na podstawie § 10 pkt 2 rozporządzenia z 1985 r. - przy ustaleniu podstawy wymiaru emerytury we wskazanym okresie wynagrodzenie zastępcze tj. wynagrodzenie przysługujące w tym okresie pracownikowi zatrudnionemu w kraju w takim samym lub podobnym charakterze, w jakim skarżący był zatrudniony przed wyjazdem za granicę."
L1 Background,Poland-PL-1-96.txt,5,"Sąd Okręgowy w Kielcach - V Wydział Pracy i Ubezpieczeń Społecznych, w wyroku z 25 lipca 2012 r. (sygn. akt V U 250/12), oddalił odwołanie, które skarżący wniósł od powyższej decyzji organu rentowego."
L1 Background,Poland-PL-1-96.txt,6,Apelację skarżącego oddalił Sąd Apelacyjny w Krakowie - III Wydział Pracy i Ubezpieczeń Społecznych wyrokiem z 12 marca 2013 r. (sygn. akt III AUA 1504/12).
L1 Background,Poland-PL-1-96.txt,7,"Sąd Rejonowy w K. - IV Wydział Pracy i Ubezpieczeń Społecznych, postanowieniem z 2 sierpnia 2013 r., ustanowił dla skarżącego pełnomocnika z urzędu w celu sporządzenia skargi konstytucyjnej."
L1 Background,Poland-PL-1-96.txt,8,"Dziekan Rady Okręgowej Izby Radców Prawnych w K. (dalej: Dziekan ROIRP w K.) pismem z 12 sierpnia 2013 r. (znak: (...)), wyznaczył pełnomocnika."
L1 Background,Poland-PL-1-96.txt,9,"W skardze konstytucyjnej skarżący zarzucił niezgodność § 10 pkt 2 rozporządzenia z 1985 r. z: zasadą demokratycznego państwa prawnego urzeczywistniającego zasady sprawiedliwości społecznej (art. 2 Konstytucji) , zasadą równości wobec prawa oraz zakazem dyskryminacji (art. 32 ust. 1 i 2 Konstytucji)."
L1 Background,Poland-PL-1-96.txt,10,"W przekonaniu skarżącego przepis ten narusza wskazane postanowienia Konstytucji w zakresie, w jakim wyłącza możliwość uwzględnienia przy ustalaniu podstawy wymiaru emerytury pracownika zatrudnionego przed 1 stycznia 1991 r. za granicą jego realnego wynagrodzenia tam otrzymywanego, które - tak jak w przypadku skarżącego - było wyższe od przyjętego w myśl § 10 pkt 2 rozporządzenia z 1985 r. wynagrodzenia zastępczego pracownika zatrudnionego w kraju."
L1 Background,Poland-PL-1-96.txt,11,"Skarżący zarzucił również, że § 10 pkt 2 rozporządzenia z 1985 r. narusza zasadę dobrej legislacji (art. 92 Konstytucji)."
L1 Background,Poland-PL-1-96.txt,12,"Zaskarżony przepis wskazuje, że jeżeli w okresie, z którego wynagrodzenie przyjmuje się do ustalenia podstawy wymiaru emerytury, pracownik był zatrudniony za granicą, to do ustalenia tej podstawy wymiaru przyjmuje się okresy tego zatrudnienia."
L1 Background,Poland-PL-1-96.txt,13,"Pracownikowi takiemu w miejsce jego faktycznego wynagrodzenia pobieranego za granicą, do ustalenia podstawy wymiaru - jeżeli okres zatrudnienia za granicą przypada przed 1 stycznia 1991 r. - przyjmuje się kwotę wynagrodzenia przysługującego w tych okresach pracownikowi zatrudnionemu w kraju w takim samym lub podobnym charakterze, w jakim pracownik był zatrudniony przed wyjazdem za granicę (§ 10 pkt 2 rozporządzenia z 1985 r.)."
L1 Background,Poland-PL-1-96.txt,14,"Skarżący zwrócił uwagę, że zakwestionowany przepis stanowił już przedmiot kontroli Trybunału Konstytucyjnego."
L1 Background,Poland-PL-1-96.txt,15,"W wyroku z 2 lipca 2012 r., P 35/10 (OTK ZU rok 2012, nr 7/A, poz. 73) Trybunał uznał, że § 10 pkt 2 rozporządzenia z 1985 r. w zakresie, w jakim uzależnia ustalenie podstawy wymiaru emerytury lub renty od tego, czy przed wyjazdem za granicę pracownik był zatrudniony w kraju, jest niezgodny z art. 32 ust. 1 Konstytucji."
L1 Background,Poland-PL-1-96.txt,16,"Skarżący, powoławszy się na ustalenia przedstawione w powyższym orzeczeniu, wskazał, że zasada ustalania wynagrodzenia zastępczego w okresie, w którym dany pracownik był zatrudniony za granicą, na podstawie wynagrodzenia otrzymywanego w kraju przez pracowników o podobnych kwalifikacjach i zatrudnionych w tym samym lub podobnym charakterze, w jakim dany pracownik był zatrudniony przed wyjazdem za granicę, jest niezgodna z art. 2 i art. 32 Konstytucji."
